 non-industry income and expenditure/revenue, interest-bearing debt interest rate, per Net Share Value (B), Net Value Per Share (A), Persistent EPS in the Last Four Seasons, Per Share Net profit before tax (yuan), net value growth rate, quick ratio, interest expense ratio, debt ratio %, net worth/assets, borrowing dependency, net profit before tax/paid-in capital, fixed assets Turnover frequency,cash / total assets,working capital/equity,net income to total assets,Net income to stockholder's Equity,Degree of financial leverage (DFL),Interest coverage ratio( Interest expense to EBIT ),Bankrupt?
0.30369782415389096,0.000331033103310331,0.23665247987864002,0.23665247987864002,0.27228892880779004,0.230323115161558,0.000512213647841064,0.0143452108393524,0.630646497993178,0.0786347008495329,0.921365299150467,0.37041667878224,0.22944725133851104,0.0005552693472407879,0.22538000476817605,0.7362701555116551,0.8492452615969521,0.8434127300495021,0.0267991729127687,0.5651963310248199,0
0.30347256076854495,0.00011501150115011499,0.17340187939825502,0.17340187939825502,0.21026756169046,0.16291330872938198,0.000430138684976928,0.00703879164602795,0.630447528116053,0.147988027934819,0.8520119720651809,0.37393504114448495,0.161948570997662,0.00118997095805144,0.14803013018684802,0.737213648132138,0.783290511873539,0.8388690557848559,0.0267430320948549,0.5649179789727309,0
0.30439270852392303,0.000228022802280228,0.21891197168260898,0.21891197168260898,0.316724969272951,0.26753031558334,0.0006549028049274519,0.00785789413926863,0.63062629279051,0.103062551017323,0.896937448982677,0.37143438690354996,0.266684262122012,0.0016915289651640401,0.0372231088231086,0.73438224220014,0.895466786947435,0.847126947577624,0.0267947765967841,0.5651755973012271,0
0.30352017545407395,0.00100710071007101,0.187897686570309,0.187897686570309,0.24269641675333303,0.192588687203435,0.000491152149313448,0.0186871402780083,0.6306944425418829,0.0236115729963419,0.976388427003658,0.3699525591444989,0.19161450870975,5450000000.0,0.0596413770764648,0.734064182430765,0.8544793392278041,0.8430010679231469,0.0268168034957719,0.5652777875724531,0
0.30361564652404305,0.00044504450445044503,0.23248072141924103,0.23248072141924103,0.293561501370899,0.25276794456579,0.000501533172284405,0.0217414630555455,0.630617388802893,0.0531789460954742,0.946821053904526,0.36963718146295005,0.251904079632004,0.00022619282673705098,0.465770661758954,0.7391383863793141,0.881251871697993,0.844876770922848,0.0267923516152079,0.565164086966772,0
0.303980128482307,0.0,0.231932914752855,0.231932914752855,0.268790772430746,0.21842283648414604,0.000481819210392442,0.007993267514008341,0.630613621731209,0.0722556459171025,0.9277443540828979,0.36963718146295005,0.217509991705,0.00106893131832593,0.129250375649998,0.732960026454386,0.85031880007774,0.84338349528796,0.0267915219714466,0.565160136885151,0
0.30358736775141903,0.00034503450345034503,0.178795668113438,0.178795668113438,0.224922000567269,0.180989681403932,0.00046165606962192803,0.0066183231917673,0.631029711921755,0.13030202255343598,0.8696979774465642,0.37355368018913704,0.179880853630948,0.000222410337995629,0.0543589521900877,0.7342410066019119,0.8113231887805259,0.8413131880460111,0.0268911788719027,0.565594084652001,0
0.303234487340899,0.00023202320232023198,0.18195609118873998,0.18195609118873998,0.194384040843339,0.150561120735106,0.0004077546041958,0.00675057736432406,0.6305074588019339,0.123499712791366,0.876500287208634,0.37191863703160294,0.149739838624538,0.000285956148851523,0.0114934882133878,0.7345653519610509,0.7651432906193221,0.8375898192700009,0.0267636858594659,0.565023913095728,0
0.303733837291677,0.000274027402740274,0.17517171632042497,0.17517171632042497,0.22274747092748395,0.176696542893726,0.0004774272391354981,0.00300192018086382,0.631045465130615,0.11219276234241302,0.8878072376575871,0.37321593529613106,0.175710730714124,0.000108179178004677,0.0141442599023913,0.7310207037045141,0.809536654433211,0.8410555612452759,0.0269191739075985,0.5657028525660099,0
0.303755348494784,0.0007350735073507349,0.24187771269647304,0.24187771269647304,0.229743783681573,0.18437900128041,0.000618469407000533,0.0142672307847788,0.630614649114396,0.0400278138888049,0.959972186111195,0.36966066703497996,0.183296885604404,0.0009146057776759029,0.201159465835785,0.7347304194733709,0.8119571008352641,0.840901573243127,0.0267917537258632,0.5651612409313671,0
0.303608637255615,0.000389038903890389,0.217057856811765,0.217057856811765,0.23749645457123897,0.19206145966709398,0.00046537427256104503,0.00718477030818965,0.630996835659785,0.12322762040088302,0.876772379599117,0.373735972962515,0.19073976321544397,0.00021560185826106898,0.10362517167841001,0.734495065596357,0.817607623652037,0.8417608376359879,0.026901535480281003,0.56563493083983,0
0.303541444958269,0.000459045904590459,0.199780877333446,0.199780877333446,0.241940058617755,0.193191232959253,0.00048656054299937,0.00823344608209491,0.630883481048205,0.11542763854037501,0.884572361459624,0.372496829447776,0.19167483598522,0.000184585450581406,0.0810667561464959,0.734911350919037,0.824009730328187,0.842174045544787,0.0268601700639719,0.565467293021143,0
0.30351219939,0.00042804280428042796,0.194387088618263,0.194387088618263,0.23768554410513398,0.19055509527754802,0.000476553835760538,0.00911555645943103,0.630741017246339,0.106932309459745,0.893067690540255,0.37084612924222105,0.18929944951361102,0.000258722229913283,0.0896894376919391,0.735839365874302,0.826739666738389,0.842277471983157,0.0268258643244557,0.5653186265295389,0
0.301837951031317,0.00028002800280027996,0.173359740423918,0.173359740423918,0.20194762219911103,0.159523988852904,0.000420955472348773,0.00669692708677745,0.630386912508048,0.0818695770474952,0.918130422952505,0.37266346517313303,0.158902043586457,7640000000.0,0.0147267484414014,0.732741479998138,0.768741702073631,0.8382929996969759,0.026725719332863,0.5648257801416341,0
0.30369299017566403,0.000253025302530253,0.177615776831992,0.177615776831992,0.230027417982415,0.18663854786472897,0.000539139426171986,0.00714297299893822,0.6308773167490861,0.13683223992502302,0.863167760074977,0.37440475258509004,0.18457129929869498,0.000170968491112286,0.0296209687222754,0.7349453936406921,0.818783665182523,0.8420075643961971,0.0268579542391001,0.565457964834107,0
0.303543136850649,0.00037203720372037204,0.299734524461675,0.299734524461675,0.275219816583152,0.23529411764705901,0.000577494311523819,0.008605878822738229,0.630811221764085,0.14962058227771602,0.8503794177222841,0.374266075874055,0.233164919689315,0.0010356454174014198,0.211449911748087,0.739244029127175,0.8204297190172641,0.8423313745928142,0.0268367349800595,0.565366736842319,0
0.303506398616129,0.00039303930393039304,0.19506131220766101,0.19506131220766101,0.21858750118181,0.177073133991112,0.00045691473701499997,0.00544176012836141,0.6320786701552029,0.146627565982405,0.8533724340175949,0.377453403506731,0.17589171254053199,0.000285199651103239,0.0519639890604983,0.735521192983949,0.803350719572005,0.840719444593973,0.0272961968740051,0.566787811969349,0
0.303564406354844,0.00020702070207020702,0.188276937339345,0.188276937339345,0.21839841164791501,0.17729908864954397,0.000440519707947886,0.0074592601002885905,0.6319166860727939,0.15119267164495,0.8488073283550501,0.379532435811695,0.17631400346881798,0.00038732684712164,0.0616413392191619,0.734052217971534,0.801168925685121,0.840534182922274,0.0270772972300266,0.566232056820775,0
0.303575524504765,0.0,0.19004677426151398,0.19004677426151398,0.240616431880495,0.19522482488514004,0.00047740228475335705,0.010589067570653,0.63061225188696,0.0990416301357439,0.9009583698642559,0.36963718146295005,0.19368071789457803,0.000375979380897373,0.178703418249686,0.7383835844142309,0.834023216935311,0.842696749748251,0.0267911566924924,0.5651583957576041,0
0.303608878954527,0.000263026302630263,0.18389448400825895,0.18389448400825895,0.227474709274842,0.179407998794909,0.000480022494878238,0.0071061664131795,0.6308478650977379,0.12198808839979401,0.8780119116002059,0.37191751867103,0.178440539929115,0.000406995788577035,0.0705413592383776,0.7366901708470629,0.814332216828192,0.8414904104023271,0.0268724260119527,0.5655182320407399,0
0.303594377019848,0.000249024902490249,0.19590409169440803,0.19590409169440803,0.236929185969557,0.194622279129321,0.000508270855462672,0.00911243725724809,0.6306499226038,0.0736161078695166,0.9263838921304829,0.3699391388176239,0.19233089510595,0.000382031362883648,0.0402594798883678,0.734614817700435,0.8301221011323321,0.8421542859888871,0.0268001354766021,0.565200847800146,0
0.30345201636108304,0.000776077607760776,0.187012768109224,0.187012768109224,0.21092937505908999,0.166377946825337,0.000438498402994406,0.020285419476548,0.6305961562170379,0.0386975844242223,0.9613024155757779,0.36963718146295005,0.16536460297111802,0.00248660809861099,0.0153837164946753,0.736446201559903,0.7861805099596461,0.839517389205635,0.0267858731119624,0.565133075939294,0
0.30357963338625704,0.000172017201720172,0.26720323627322895,0.26720323627322895,0.21442753143613502,0.170294494238156,0.00035238083022331003,0.00672063302336782,0.631207106751962,0.0584091664903105,0.9415908335096899,0.3708181702279,0.16975341226151902,0.000256452736668429,0.0738820588579449,0.7339687482783841,0.79651922389791,0.840073324085739,0.0269404583295049,0.56578216908593,0
0.30337781479530895,0.000409040904090409,0.15431292402342903,0.15431292402342903,0.209794837855725,0.166227310386383,0.000425746713719984,0.00514543592098188,0.629315351844495,0.141971762856365,0.858028237143635,0.376097950492414,0.164391825654174,0.000217871351505922,0.0170209493569915,0.734642755850721,0.757118664661551,0.8365854886797579,0.0264872734541631,0.563124563950823,0
0.304090584884778,0.000723072307230723,0.200370822974169,0.200370822974169,0.24449276732532896,0.20057241846802695,0.000493023727974077,0.0148031097198083,0.63061533403652,0.0337394564198688,0.9662605435801309,0.36963718146295005,0.19938918633587197,0.000180802961839984,0.0193333884932157,0.7343957791910691,0.846182573538145,0.8426787962318342,0.0267919423233416,0.565162139029909,0
0.30359413532093604,0.00030803080308030803,0.18275673170114998,0.18275673170114998,0.232674671456935,0.18573472923100098,0.000530006122308115,0.0062564957385459795,0.630851632169422,0.11648577561447501,0.883514224385525,0.3742012109608279,0.18406605836663897,0.000108935675752961,0.0132471326774085,0.733858211454063,0.8232959278958281,0.842131801386102,0.0268590307077031,0.565462501150074,0
0.303502289734636,0.000267026702670267,0.194007837849227,0.194007837849227,0.231256499952728,0.185810047450478,0.0004638520552504,0.00654283849894009,0.630692045314448,0.131390392115367,0.8686096078846329,0.370817051867327,0.184397858381721,0.00195252068832217,0.0882968749664354,0.736004812939499,0.8154761155251171,0.841667576129251,0.0268125314915092,0.565258294679562,0
0.30360936235234903,0.000205020502050205,0.19539842400236,0.19539842400236,0.255270870757304,0.212322060706485,0.0005444547095681741,0.00951730970059402,0.6307451267790849,0.134897360703812,0.865102639296188,0.37529161251937604,0.21068546866752103,0.00042061274804615497,0.0936180272566275,0.738105780973277,0.840546430848403,0.8438364845943779,0.0268227628053808,0.565304723912711,0
0.303569965429805,0.000168016801680168,0.184147317854283,0.184147317854283,0.22889288077904898,0.18437900128041,0.00045404498306870095,0.0083694432972712,0.630779715346365,0.13392992109320698,0.866070078906793,0.375624883970091,0.183455244702511,0.00177247422423047,0.0906297761658099,0.7352572626351629,0.8153179581517808,0.8416793325055542,0.0268340187855804,0.565354804912739,0
0.303714743077683,0.00016201620162016201,0.194134254772239,0.194134254772239,0.239954618511865,0.19545077954357198,0.00048671026929222004,0.00862833707845542,0.630623553102012,0.0916044381292137,0.908395561870786,0.37119729446210203,0.194412186109645,0.00043498620526356,0.0375390131105133,0.7366798804609291,0.8370189135837192,0.8428027622327541,0.0267943184457139,0.565173426692764,0
0.303782418772851,0.000321032103210321,0.194850617335974,0.194850617335974,0.22700198544010602,0.183399864427205,0.000608861969875968,0.0168156189682428,0.6307718387419351,0.0702300692323971,0.9297699307676031,0.370396548291928,0.181011990046,0.000717916363121945,0.251881305510953,0.7360504058061992,0.8155931742372221,0.841237429769703,0.02683398906849,0.5653546740438571,0
0.30346724339249603,0.000312031203120312,0.188150520416333,0.188150520416333,0.21499480003781798,0.169616630262861,0.00044585994572621506,0.008815489209431971,0.6334026246215799,0.0879463071016114,0.9120536928983891,0.37334454676201095,0.1686071940276,0.0007254813406047901,0.0398543337499976,0.7354934934790871,0.7971584779297609,0.8401202734823421,0.0230192888644393,0.5721584282809301,0
0.304165028149464,0.000216021602160216,0.20003371117947,0.20003371117947,0.244398222558381,0.19868946298109502,0.000502082168691523,0.00906689690537713,0.63065471705867,0.0517277866795659,0.9482722133204341,0.370270173547194,0.19730035442274302,0.00032453753401403,0.0412662579174062,0.733123196044315,0.842760939340097,0.8426787588170358,0.0268022128999982,0.5652105682360731,0
0.303940489860852,0.0,0.21608866040200603,0.21608866040200603,0.232580126689988,0.18716577540107002,0.00046165606962192803,0.0238625205399464,0.63061225188696,0.0292045832451552,0.9707954167548449,0.369653956871543,0.18618505391750198,0.000139195585684339,0.0631778584575337,0.736091630869131,0.821191243368079,0.8413437538040659,0.0267911566924924,0.5651583957576041,0
0.30351896695951697,0.000246024602460246,0.2101049260461,0.2101049260461,0.230689231351045,0.18588536566995603,0.000463128378168289,0.00915672992824587,0.630661223818852,0.05523475526801099,0.9447652447319891,0.370426744027395,0.184789985672272,0.000135413096942917,0.0670016291036331,0.734509118758884,0.818059779395994,0.84130450635751,0.0268037174813266,0.5652175847219479,0
0.303536127582221,0.000179017901790179,0.21014706502043698,0.21014706502043698,0.231256499952728,0.18565941101152397,0.000464351142893234,0.00655531530767186,0.630816016218956,0.0863439852465459,0.913656014753454,0.373070548421658,0.18466933112133302,870000000.0,0.0377326512595897,0.733675795790741,0.8156981373447371,0.8413355014816091,0.0268469570779449,0.5654111191253001,0
0.303821573996484,0.000696069606960696,0.237958788083098,0.237958788083098,0.24014370804576002,0.19198614144761603,0.0004983889201345481,0.00585224713563664,0.630702319146313,0.057804516733682,0.942195483266318,0.37037529944104297,0.19069451775884197,0.000158864527139735,0.00298736855981917,0.73270140165214,0.822968498364494,0.841601632246881,0.0268126510721257,0.5652588424221711,0
0.30357745809605496,0.00046004600460045997,0.19219586195271998,0.19219586195271998,0.21924931455044,0.181290954281841,0.000450002373161742,0.0128760666111865,0.631064300489034,0.0941137346192218,0.905886265380778,0.371358338384595,0.180333308196969,0.000346475968714279,0.0979521460301195,0.739487963325727,0.809549216423761,0.840966268882578,0.0268913357381101,0.5655947087834999,0
0.303673654262759,0.000184018401840184,0.198474569128987,0.198474569128987,0.23929280514323498,0.199141372297959,0.000531228887033059,0.0108560712775129,0.630701634224189,0.0671765879614233,0.9328234120385771,0.37169608327760206,0.196071186185054,0.000263261216402989,0.146406676560122,0.7370960782257371,0.834483273372766,0.8423575284920091,0.0268121799250462,0.565256683619722,0
0.30364610058686897,0.0,0.184947958366693,0.184947958366693,0.22047839652075302,0.175943360698953,0.00045082586777241905,0.0119939562338503,0.63061225188696,0.0616440426882728,0.938355957311727,0.36963718146295005,0.174994344317925,0.000417586757053018,0.139764408135258,0.734858341185078,0.806928342576797,0.84068508113839,0.0267911566924924,0.5651583957576041,0
0.303567790139603,0.000208020802080208,0.20837722809826797,0.20837722809826797,0.245816394062589,0.199216690517436,0.000504377971848562,0.00582355047555356,0.6306999219188779,0.18411585089337,0.81588414910663,0.371463464278445,0.197285272603876,0.0023678379521303397,0.119394290929119,0.735870541656902,0.8162490227684591,0.8425156560556171,0.0268155371615809,0.5652720254264251,0
0.303749306022001,0.000483048304830483,0.20778728245754502,0.20778728245754502,0.255459960291198,0.20742637644046102,0.00048299206635310304,0.008202877900702071,0.630846837714552,0.121292741179672,0.878707258820328,0.373261788079618,0.20612321846014603,0.000985716566014641,0.0584936042679091,0.7347608660359142,0.835313665889027,0.8431328798145009,0.0268571924254616,0.565454749244769,0
0.30351945035734,0.000304030403040304,0.241667017824786,0.241667017824786,0.256216318426775,0.21428033441289498,0.0005055508278092231,0.0107837057868687,0.630715332666676,0.080357952655924,0.9196420473440758,0.3712800531444939,0.21234446874293,0.000505340495854014,0.0933126172910958,0.737922447645226,0.834650289196485,0.842508512372575,0.026817381570905,0.565280413480874,0
0.30367486275731603,0.000191019101910191,0.19265939067043103,0.19265939067043103,0.233809208660301,0.18633727498681896,0.000452472856993773,0.007717530041036221,0.6306362241613129,0.10257883121202001,0.89742116878798,0.37032497321526403,0.185378176608099,0.00102808043991857,0.116843597803341,0.733656464823006,0.8218101282493291,0.841877503385066,0.0267980091422209,0.56519085918177,0
0.30362048050227003,0.000339033903390339,0.22662340398634698,0.22662340398634698,0.254419967854779,0.208480831513143,0.000505276329605664,0.00572186448438964,0.630736565252531,0.10829277141216001,0.8917072285878399,0.372109876689563,0.20717140487142802,0.000175507477601993,0.0406122482074793,0.7329826466433791,0.832948471808977,0.8427477414131379,0.0268179355149702,0.565282927143984,0
0.30358180867645895,0.00026002600260026,0.203278412203447,0.203278412203447,0.253852699253096,0.20531746629509698,0.00051171456019823,0.0129833671662797,0.6307108806728678,0.113795084197479,0.8862049158025209,0.373689001818454,0.204072091094186,0.000248887759185585,0.144189863782086,0.7380085463881801,0.8391283177067651,0.8432943027617629,0.026816349333963,0.5652757225731422,0
0.304137474473574,0.00017001700170017,0.236736757827314,0.236736757827314,0.292143329866692,0.241771484522106,0.000538565475382727,0.00673498135340935,0.630635196778126,0.0966834960848928,0.9033165039151071,0.37085731284795004,0.23969534725887898,0.00030562509030691897,0.0613621531932993,0.733097465598381,0.8620969547057671,0.8446014726206529,0.0267971208790392,0.565186674657807,0
0.303606945363236,0.000267026702670267,0.184779402469344,0.184779402469344,0.228231067410419,0.181366272501318,0.000475106481596318,0.00637939230455391,0.6306601964356651,0.13368806119055499,0.8663119388094449,0.370610155161346,0.179790362717744,0.00654824450915022,0.0527196785454627,0.7329639325083209,0.8144148987948578,0.84160066593071,0.0268058600348289,0.5652275423161539,0
0.30353129360399395,0.000523052305230523,0.18751843580127303,0.18751843580127303,0.229271059846837,0.184228364841455,0.000467595212571658,0.009471769348723059,0.630631772167505,0.10348580584696303,0.8965141941530369,0.36999058340397606,0.183296885604404,0.001026567444422,0.10335005139714802,0.737800967994322,0.817955344175885,0.84161080938375,0.0267961316162161,0.565182006092314,0
0.30393831457065,0.000215021502150215,0.175340272217774,0.175340272217774,0.21839841164791501,0.175943360698953,0.00045753859656854295,0.0504886542139798,0.630979027684552,0.048311515554615,0.951688484445385,0.37098704267440297,0.174949098861323,0.000198958907798811,0.167751921589492,0.736012732265696,0.806479028071491,0.840625633346982,0.0268483219886313,0.5654169836505811,0
0.30360186968609804,0.00022402240224022403,0.221187476296827,0.221187476296827,0.262078093977498,0.223996384725465,0.00061105795550444,0.0103956770353106,0.630641361077245,0.109683465852405,0.890316534147595,0.36980829063059895,0.21693688258804,0.00197672861626727,0.144144339420581,0.7391720500559691,0.8401248669484301,0.8432970180469871,0.0267983502298721,0.565192464154686,0
0.303893116874234,0.00032003200320032004,0.183304538367536,0.183304538367536,0.24770728940153197,0.20448896588084697,0.000533275146368681,0.0103264307468493,0.630753345844577,0.10786951658252,0.89213048341748,0.373061601537075,0.20352160470552697,0.000895693333968791,0.14870339059855497,0.737919560526552,0.847851058103188,0.843829893077304,0.0268259155317758,0.565318855408996,0
0.30354700403323,0.00029002900290029,0.20306771733176002,0.20306771733176002,0.234092842961142,0.19115764103336602,0.000481769301628159,0.00910994189550174,0.630685881015329,0.116183450736161,0.8838165492638391,0.3703193814124,0.19021189955508605,0.00138363438161226,0.0536336473094996,0.737186053441654,0.817545927131705,0.841689519974274,0.0268081258982465,0.56523802977011,0
0.303772267418576,0.00026602660266026603,0.17706797016560602,0.17706797016560602,0.220194762219911,0.174135723431498,0.000441343202558563,0.0074411687276275205,0.63091738469336,0.0679324001572089,0.932067599842791,0.372202700617111,0.17313173968780599,870000000.0,0.11701236688428199,0.7325792921330669,0.8085694830226229,0.8408017567667379,0.0269065645765877,0.565654505115106,0
0.303557880484239,0.00039203920392039197,0.157810458893431,0.157810458893431,0.21433298666918804,0.16833622053174696,0.000438248859172989,0.007314529119000059,0.622187024835276,0.147050820812045,0.852949179187955,0.37571994461878394,0.167317698514441,0.000150543051908606,0.0238716453876634,0.736936642632543,0.7914921287410301,0.839630597474572,0.0258773844146925,0.532956870277548,0
0.303761390967567,0.00026002600260026,0.18448442964898198,0.18448442964898198,0.22605653777063395,0.18520750169466,0.00046400178154325,0.00999080459196468,0.6306999219188779,0.0660882183994921,0.9339117816005079,0.37082599875190997,0.18426966292134803,0.000143734572174046,0.10555386464047599,0.7349579673821729,0.820934611610041,0.8415358461682192,0.0268105527841006,0.5652492135168641,0
0.30348029513370695,0.000637063706370637,0.194176393746576,0.194176393746576,0.253379975418361,0.20885742261053,0.000504402926230704,0.0071267531475869205,0.631196832920097,0.197962330320162,0.8020376696798379,0.381060116354234,0.20795565945253,0.000809452590664364,0.0527885487333804,0.747481432880455,0.823484382418722,0.8438634795547041,0.0269607882474707,0.565855357942004,0
0.303760424171921,0.000262026202620262,0.19459778348995,0.19459778348995,0.24364186442280397,0.20162687354071,0.000502306758130799,0.0143895035103501,0.6306276626347579,0.0733742479668652,0.926625752033135,0.369769148010548,0.20066360003016398,0.000512905473336859,0.0747099791546291,0.7364586791547599,0.841360691087078,0.8428463862844621,0.026794704398023998,0.5651752553702429,0
0.303755348494784,0.00031303130313031297,0.201297880409591,0.201297880409591,0.238063723172922,0.192513368983957,0.000499262323509508,0.0126832999162806,0.6307269763427901,0.0939625721800647,0.9060374278199351,0.37180568261374297,0.190460749566398,0.000581746768430744,0.11030425102491999,0.7374875956521891,0.8259136795834771,0.842078940128029,0.0268211876072589,0.565297632670532,0
0.303584225665572,0.00044304430443044295,0.186675656314525,0.186675656314525,0.241278245249125,0.198915417639527,0.000530829616918792,0.0116558347172194,0.630623553102012,0.0786951658251957,0.9213048341748041,0.36963718146295005,0.196523640751075,0.0006286496288243799,0.22274796398036398,0.735969465472381,0.8403138650544109,0.8428485128562979,0.0267937876171721,0.565170909406724,0
0.30357286581674,0.00031003100310031,0.18313598247018698,0.18313598247018698,0.22255838139359002,0.17842886194170396,0.000558728616153241,0.0370068385388659,0.630688620703826,0.0398464189618164,0.960153581038184,0.36992683685132305,0.176917276223513,0.00911655436457593,0.0691106747897441,0.7380903602804929,0.8131333496128091,0.8409641882375909,0.0268106764438028,0.565249782024553,0
0.30358084188081397,0.000264026402640264,0.19076313682525,0.19076313682525,0.24959818474047502,0.207652331098893,0.000474856937774901,0.018742038236428,0.6306156764975821,0.0728905281615624,0.927109471838438,0.36963718146295005,0.206741573033708,0.0009403267011175741,0.118131930340922,0.7393423145534509,0.857764341558417,0.8438521052650779,0.0267919921748414,0.565162376364548,0
0.30343461403946803,0.000177017701770177,0.182672453752476,0.182672453752476,0.22983832844852,0.18761768471793303,0.000471363324275059,0.0075359924739889705,0.630694785002945,0.102548598724189,0.8974514012758109,0.372113231771282,0.186645049392957,0.000379761869638795,0.0912641453235161,0.7345863756014399,0.826326286374499,0.8421980152871709,0.0268131949590255,0.565261332170923,0
0.30348029513370695,0.000269026902690269,0.18275673170114998,0.18275673170114998,0.229081970312943,0.183098591549296,0.00046532436379676103,0.0125915953721021,0.6307872494897329,0.0733137829912023,0.9266862170087979,0.371611087874064,0.182165749189352,0.00150618701683434,0.147867544472904,0.7366140119314591,0.817614992614288,0.841378811895874,0.0268309459437462,0.565341235010849,0
0.30341842021241,0.000347034703470347,0.172264127091147,0.172264127091147,0.20828212158457,0.164720945996837,0.00043385688791604504,0.00644427170995911,0.629916371008616,0.174290292348157,0.8257097076518429,0.373067193339939,0.163758389261745,0.0011423115999095199,0.17829323230561397,0.738851372263348,0.7887730393279458,0.839235262342673,0.0266256950029503,0.564222976364926,0
0.30304934597483096,0.000323032303230323,0.16514264042813198,0.16514264042813198,0.20535123380920897,0.14348120810423998,0.00037758475618645295,0.00553658387472286,0.63015609375214,0.18372282855156102,0.816277171448439,0.38406067777124203,0.14247794283990697,8930000000.0,0.0890480128062503,0.732002298151927,0.750882171448037,0.834564764321626,0.0266627520709772,0.56446145099753,0
0.30350035614334603,0.0,0.18334667734187302,0.18334667734187302,0.2388200813085,0.190931686374934,0.000454843523297236,0.0141081514734487,0.63061225188696,0.0640626417147867,0.935937358285213,0.36963718146295005,0.18994796772490802,0.0017618832557544897,0.29889652290255897,0.7408406097039542,0.8423952722460241,0.842796026878202,0.0267911566924924,0.5651583957576041,0
0.303913902980607,0.000248024802480248,0.19889595887236103,0.19889595887236103,0.252812706816678,0.20192814641861898,0.000495169804838265,0.008046293951118359,0.630768414131313,0.12882063064969598,0.871179369350304,0.374637371584247,0.20098031822637805,0.00047356759042606697,0.0186478008975625,0.73504264521143,0.8375943681942509,0.8434578556915601,0.0268388406981498,0.5653759466316141,0
0.303594377019848,0.0011191119111911198,0.202604188614049,0.202604188614049,0.257067221329299,0.20953528658582501,0.00046410159907181697,0.0132304079791687,0.630612594348023,0.0992532575505638,0.9007467424494359,0.3696382998235229,0.208581554935525,0.00280358065514218,0.105279638190224,0.7385181083596372,0.8480047309961278,0.843676205510836,0.0267912072499064,0.5651586368119189,0
0.303527668120325,0.000267026702670267,0.199148792718385,0.199148792718385,0.222652926160537,0.17782631618588499,0.00045299689901874904,0.00872191314394369,0.6309656717031271,0.102004413943223,0.897995586056777,0.372135598982739,0.17675137621597198,0.000526522432805979,0.0458124937508811,0.7344005722565791,0.8063118828384809,0.8407743226346039,0.0268898234392784,0.565588684672959,0
0.30350664031504,0.000458045804580458,0.187939825544646,0.187939825544646,0.24269641675333303,0.199743918053777,0.00047515639036060096,0.006021307893952121,0.6306827988657691,0.19391117695075102,0.806088823049249,0.369772503092267,0.19855214538873397,0.0106303063588931,0.177623534787939,0.7359813296655479,0.818146245303155,0.8430026762449041,0.0268080360949556,0.565237614957271,0
0.303540961560447,0.000302030203020302,0.16872445324680801,0.16872445324680801,0.22199111279190697,0.17729908864954397,0.000466996307400257,0.00806064228115989,0.631253338995356,0.15736009916256,0.8426399008374399,0.37682041142248796,0.176291380740517,0.00047583708367092,0.0907889696159166,0.739017790049417,0.807446000243022,0.8411756053227181,0.0269790301004879,0.565918994447943,0
0.30366446970412897,0.0,0.18372592811091001,0.18372592811091001,0.23050014181715,0.183399864427205,0.000456365740607882,0.0106264979968484,0.630614306653334,0.0749765698219306,0.925023430178069,0.36963718146295005,0.182429681019531,0.0005197139530714191,0.12326324919634199,0.736354212332363,0.824647827364095,0.841826472041381,0.0267917843253465,0.5651613866698809,0
0.303509540701976,0.0,0.252243900383465,0.252243900383465,0.269358041032429,0.23250734352639899,0.0005611741456031299,0.0176378406636664,0.63061225188696,0.0690207697191402,0.9309792302808599,0.36963718146295005,0.229032501319659,0.00376735878645657,0.19765366850943103,0.740559161280047,0.8423807088959371,0.8428549210482129,0.0267911566924924,0.5651583957576041,0
0.30351219939,0.000254025402540254,0.177742193755004,0.177742193755004,0.22785288834263,0.182044136476614,0.000463926918396825,0.005345688701126779,0.630985876905796,0.20125767149378698,0.798742328506213,0.37816579919164894,0.181072317321469,0.00195857267030845,0.0817040474875082,0.7355949135290791,0.8076600899777808,0.841722166847758,0.0269018126066003,0.565636013863984,0
0.303709667400545,0.0,0.233576334752012,0.233576334752012,0.27153257067221304,0.22090833772689603,0.0004897047951492269,0.00938505552803726,0.63061225188696,0.0802974876802612,0.919702512319739,0.36963718146295005,0.21999095090868,0.000389596340366493,0.290245827495422,0.7368063480438299,0.850103602676323,0.8434930838626591,0.0267911566924924,0.5651583957576041,0
0.303470627177254,0.000551055105510551,0.18874046605705605,0.18874046605705605,0.215751158173395,0.17925736235595396,0.000460108897929141,0.00868760191993133,0.6313951178750979,0.120506696496055,0.8794933035039448,0.37355479854970997,0.178259558102707,0.00047432408817435197,0.16945138701221601,0.7370307392193679,0.809173429779353,0.841074781601751,0.0270410063495594,0.566121924281719,0
0.30368477241268,0.000326032603260326,0.213771016813451,0.213771016813451,0.251489080079418,0.20689914890411998,0.000499611684859493,0.009773708120031891,0.6306399912329971,0.0962602412552529,0.903739758744747,0.37005880339892105,0.20596485936203898,0.00034269347997285696,0.048428415070456,0.7356979898877829,0.835521016731031,0.842763364847682,0.0267978949024591,0.565190321395919,0
0.303597760804606,170000000.0,0.20450044245923102,0.20450044245923102,0.22785288834263,0.180537772087068,0.000431411358466156,0.0211001550867325,0.630614649114396,0.0310789974907035,0.968921002509297,0.369981636519393,0.17959429907246802,0.000199715405547095,0.0737255548108809,0.7370189108709809,0.817228571985581,0.841146782873718,0.0267918481376755,0.565161690557585,0
